thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
35.54833300924871,0.480601,-0.4292,-0.764728,22.486439784334824,-0.27877,0.100515,-0.955083,13.49782875663817,0.282394,0.105939,-0.953431,140.66170733910616,-0.220044,-0.599156,0.7698,138.45919428829623,-0.292594,-0.607547,0.738427,v
30.30491613420178,0.434614,-0.492564,-0.753983,19.486910242133856,-0.0914929,0.0991035,-0.990862,17.68367434312157,0.429922,0.0868264,-0.898682,146.3146627990569,-0.324513,-0.455328,0.829076,138.487035934111,-0.383722,-0.55102,0.741036,v
28.020747827128787,0.446922,-0.504375,-0.738828,16.56526856922255,0.0764229,0.0633647,-0.99506,18.45893918622656,0.568841,0.0706846,-0.819404,137.0318060866988,-0.453883,-0.582035,0.674705,132.49288126740734,-0.533822,-0.605409,0.590351,v
27.821963312998935,0.605346,-0.465498,-0.645653,16.10853527863048,0.326294,0.127026,-0.936695,18.341086308560314,0.750405,0.107383,-0.652197,137.39134133676748,-0.590606,-0.616524,0.520656,126.85632578102924,-0.60554,-0.713078,0.353329,v
28.424712071214575,0.369255,-0.548962,-0.749861,31.670434670269966,-0.195647,0.218961,-0.955918,24.309070620149303,0.478537,0.181099,-0.859189,131.81840297604063,-0.378762,-0.617525,0.68935,123.40888664492441,-0.462975,-0.687395,0.559591,v
22.291594004485297,-0.0912186,-0.597078,-0.79698,30.075430637211348,-0.367584,0.0198704,-0.929778,18.557789499074236,0.312614,-0.0833839,-0.946213,136.94981850321463,-0.226326,-0.430348,0.873829,127.31017467225139,-0.306875,-0.552859,0.774709,v
21.394633314048427,-0.105703,-0.49165,-0.864353,31.356360994431657,-0.523855,0.168516,-0.834972,21.554334284022765,0.107028,0.166816,-0.980162,125.46547858336507,-0.100976,-0.706001,0.700976,120.60897278591169,-0.192125,-0.740839,0.643619,v
30.540510399262384,0.106223,-0.732917,-0.671974,30.82566198260469,-0.567893,-0.00699262,-0.823073,19.080271218976595,-0.00214241,-0.103428,-0.994635,125.59497431306042,-0.060359,-0.51239,0.856629,119.6165650609914,-0.158641,-0.572428,0.804462,v
19.972796052882583,-0.0929722,-0.371178,-0.923896,31.121194517074034,-0.376112,0.258675,-0.889734,19.648365879991278,0.257589,0.199076,-0.945525,118.54991516520862,-0.221526,-0.825135,0.519691,115.29374164265083,-0.310115,-0.828988,0.465411,v
21.624735741566926,-0.0691848,-0.449114,-0.890792,24.936617652571343,-0.262152,0.00675189,-0.965003,15.787721581638193,0.368105,-0.00545189,-0.929768,122.46670748506698,-0.281036,-0.731967,0.620679,119.45329119641112,-0.364063,-0.741086,0.564137,v
21.739905416966145,0.139502,-0.598204,-0.789108,28.066184695916988,-0.15098,0.0749955,-0.985688,22.251077708314252,0.425929,0.0484357,-0.903459,119.97550367720858,-0.338132,-0.684343,0.646019,116.6389750363639,-0.423779,-0.697729,0.577569,v
20.932708711562277,0.0658297,-0.492051,-0.868074,32.956999248405836,-0.249449,0.274413,-0.928694,22.913118146698988,0.341718,0.174551,-0.92345,114.61108112159963,-0.361643,-0.786336,0.500889,111.44488524018631,-0.455351,-0.776323,0.435863,v
22.68373000831393,0.22545,-0.613588,-0.756758,32.585800864275186,-0.0428609,0.208469,-0.977089,21.156023893249884,0.493494,0.014453,-0.869629,115.7241156943789,-0.545906,-0.669814,0.503326,112.84220468550662,-0.628473,-0.651014,0.425679,v
29.96920594486401,0.414752,-0.514501,-0.750513,24.937483803907202,-0.273707,0.0431504,-0.960845,23.97727478640512,0.213463,0.222016,-0.95139,23.567468727381968,0.453366,0.00472824,-0.891312,133.41611334941385,-0.509066,-0.452584,0.732134,w
30.840798398731355,0.344801,-0.582711,-0.735907,28.8943013328878,-0.338928,0.0906978,-0.93643,24.463271063527415,0.171296,0.208023,-0.963008,24.879804439466174,0.434711,0.00314018,-0.900564,135.8015763978801,-0.511212,-0.368772,0.776318,w
24.21278754985296,0.0556262,-0.600556,-0.797645,30.061643692570765,-0.500183,0.0578696,-0.863984,24.06316113796129,-0.0575414,0.169781,-0.9838,26.336477913914067,0.295608,-0.00547471,-0.955294,125.82711468959931,-0.38527,-0.505998,0.771708,w
28.550106348721304,0.406324,-0.528176,-0.745608,29.11816753231435,-0.21406,0.158725,-0.963839,23.871995336392885,0.282153,0.246262,-0.927224,23.29607408062081,0.521151,0.0297931,-0.852944,113.87533808019141,-0.577275,-0.700866,0.418976,w
29.05180777384595,0.471261,-0.51172,-0.718371,27.906900724925954,-0.131444,0.163609,-0.977729,23.821735385821743,0.366529,0.258323,-0.893827,24.01876750103958,0.595682,0.0367496,-0.802379,119.30252603941685,-0.599607,-0.664635,0.445793,w
28.851236081996056,0.533008,-0.300796,-0.790838,27.69012158004764,-0.127485,0.346507,-0.929344,24.195575025993573,0.354959,0.477633,-0.803661,23.12078591762154,0.607152,0.219998,-0.763523,126.41100919537539,-0.573081,-0.724868,0.382289,w
30.624480020395588,0.305668,-0.728656,-0.612885,27.642243945809405,-0.294389,-0.0739243,-0.952822,20.522118045019823,0.144932,-0.0225339,-0.989185,25.535074744489922,0.460932,-0.146372,-0.875281,130.36560541944849,-0.549682,-0.31266,0.774657,w
31.171717835847407,0.221215,-0.801307,-0.555851,25.48467249909244,-0.280735,-0.141088,-0.949359,21.16586804960052,0.126716,-0.0784309,-0.988833,27.437974778152295,0.455008,-0.17997,-0.872112,133.7527622576946,-0.493013,-0.219308,0.841928,w
22.904754894461757,0.080349,-0.648818,-0.756689,29.520399750091713,-0.443989,-0.0203342,-0.895802,23.213434206252526,-0.0300696,0.0794961,-0.996382,25.25917986410822,0.313839,-0.0559666,-0.947825,105.97547106820804,-0.398363,-0.732066,0.552618,w
24.907505414794713,0.304014,-0.61919,-0.724002,28.513152544557883,-0.274291,-0.0193002,-0.961453,23.46303792142203,0.186893,0.112402,-0.975929,24.95615576612244,0.485786,-0.0462945,-0.872851,134.44894925157533,-0.516269,-0.362666,0.775848,w
26.998291099795086,0.509025,-0.429093,-0.746172,28.25165977482349,-0.0458095,0.252235,-0.966581,23.715054202060436,0.425665,0.355271,-0.832221,21.94551532155446,0.664268,0.0564863,-0.745357,135.14157015553263,-0.720898,-0.473321,0.506234,w
28.75488758664781,0.520522,-0.577709,-0.628736,29.638914825088484,0.0661901,0.194297,-0.978707,23.82921837212351,0.536172,0.214359,-0.816437,20.919363153955906,0.711033,-0.129101,-0.691205,124.56337784255507,-0.809887,-0.470207,0.350697,w
26.867379348435556,0.424134,-0.479123,-0.768474,28.429691853561277,-0.169014,0.164047,-0.971866,23.094464084724432,0.282627,0.298609,-0.911567,26.114479184866255,0.603291,0.11892,-0.788605,130.60622722735562,-0.627826,-0.532646,0.567558,w
28.143457763013775,0.347834,-0.419843,-0.838298,29.58006560258512,-0.322734,0.256261,-0.911138,24.10905154999247,0.151357,0.359173,-0.920916,24.78171702750371,0.455125,0.129091,-0.88102,121.7386129989841,-0.516553,-0.681905,0.51786,w
27.46354366180098,0.151068,-0.674404,-0.722743,29.388672102745225,-0.455176,-0.00952296,-0.890351,23.685728140447452,-0.0274729,0.0981989,-0.994788,24.05006046419851,0.310698,-0.100766,-0.945152,132.76749325851353,-0.451118,-0.305946,0.838385,w
33.98878547026369,0.243867,-0.668866,-0.702244,29.04299452537232,-0.514622,0.0103884,-0.857355,23.977472737543533,-0.166012,0.126774,-0.977941,24.379948770300338,0.230967,-0.0520667,-0.971567,107.90333060142352,-0.400011,-0.705079,0.585538,w
32.4198238081866,0.442203,-0.557231,-0.702816,29.1733117358994,-0.267588,0.120163,-0.956011,23.762910067637037,0.167153,0.236998,-0.957022,22.59893015107583,0.45401,0.0466122,-0.889777,100.71887949397957,-0.4768,-0.836288,0.27071,w
32.00150116067611,0.368673,-0.651011,-0.663525,28.136443778161258,-0.28081,0.0372808,-0.959039,23.365989643420303,0.175828,0.119844,-0.977099,23.40436573477704,0.442295,-0.0828164,-0.893038,126.76619730184143,-0.5467,-0.453316,0.704006,w
44.217840693087986,0.574182,-0.656756,-0.488864,28.40135708829996,-0.293576,-0.000505804,-0.955936,23.53647087128198,0.176162,0.0796649,-0.981132,23.826463136380895,0.446413,-0.130555,-0.885252,133.4350836674909,-0.539322,-0.308727,0.783466,w
22.797642429065384,0.0425131,-0.540828,-0.840058,29.403746376811497,-0.487092,0.0864175,-0.869065,23.66613787556441,-0.0576419,0.219532,-0.973901,23.655019431382772,0.284649,0.00390261,-0.958624,125.34831750502252,-0.37907,-0.567732,0.730744,w
22.8069985937079,0.265506,-0.524292,-0.809089,29.10593388690041,-0.268572,0.101976,-0.957846,23.578136982402036,0.213327,0.216811,-0.95262,23.964855285526518,0.49796,0.00377656,-0.867191,130.9648948389984,-0.582815,-0.452905,0.674688,w
22.404241602765072,0.311341,-0.460975,-0.831005,28.4952839990642,-0.193042,0.15644,-0.968639,22.922256169718587,0.253325,0.284526,-0.924593,22.35490331423457,0.542975,0.0628799,-0.837391,132.11445296327906,-0.622178,-0.496001,0.605704,w
28.127758907883695,0.53777,-0.58159,-0.610374,25.729975614600857,0.132317,0.101746,-0.985972,22.877764195259477,0.573027,0.193417,-0.796386,22.6699045326048,0.758464,-0.0546463,-0.64942,126.90386136463817,-0.823658,-0.447618,0.348176,w
29.353081142987275,0.472811,-0.488468,-0.733382,28.58940416359041,-0.185213,0.153263,-0.970673,23.267352045537283,0.277113,0.291333,-0.915606,25.258029270162325,0.601736,0.0598638,-0.796448,124.17097122749246,-0.599615,-0.621507,0.504173,w
33.64000834710168,0.30946,-0.423189,-0.851555,28.012729933382165,-0.490968,0.19445,-0.849199,23.456566703293458,-0.0303719,0.371226,-0.928046,27.457810977140337,0.338833,0.174235,-0.924573,118.28827050486588,-0.429748,-0.729833,0.531658,w
57.82749524232837,0.140678,-0.624714,-0.768077,95.61654288549602,-0.769588,-0.222232,-0.598621,154.72010544062266,-0.90478,-0.175137,0.388202,144.4476931169435,-0.96861,-0.0558142,0.242237,133.3732021305535,-0.97543,0.179063,0.128349,x
56.01965971223998,0.525485,-0.591239,-0.611802,122.3168780135246,-0.776271,-0.493286,-0.392521,151.8804452767659,-0.929047,-0.356669,0.0982762,157.03184181966853,-0.954819,-0.196888,0.22261,140.5243177205426,-0.999918,0.00943148,0.00870218,x
56.1767594154266,0.473782,-0.633603,-0.611619,126.62834219942187,-0.832653,-0.472628,-0.288639,151.82250602988245,-0.94494,-0.300784,0.128908,155.96434316311635,-0.96321,-0.126643,0.237039,140.62438139253405,-0.997014,0.0674256,0.037633,x
60.043163864516906,0.196943,-0.721,-0.664359,109.87146024602579,-0.861318,-0.282541,-0.422259,112.83621804462828,-0.917658,-0.126448,-0.376715,160.8755593775369,-0.880766,-0.00300196,0.473542,153.6486230982938,-0.922621,0.0714399,0.379034,x
60.654697833053646,0.138805,-0.819227,-0.556418,92.75694892360116,-0.73564,-0.269076,-0.621637,158.45093716293604,-0.900721,-0.0377709,0.432752,152.37254446435875,-0.936577,0.0777067,0.341738,147.13966523669737,-0.943364,0.185632,0.274965,x
61.470281900634625,0.0736341,-0.831939,-0.54996,94.33126205089637,-0.796076,-0.242805,-0.554355,161.43293861145435,-0.847715,-0.00830025,0.530388,154.76108064262962,-0.893552,0.109497,0.435403,149.7943033196779,-0.897724,0.225113,0.378703,x
61.59806409567694,0.0294384,-0.833735,-0.55138,92.73545903436302,-0.80873,-0.211747,-0.548743,158.8084150959038,-0.85177,0.00328036,0.523906,153.89133536953597,-0.879305,0.137831,0.455879,149.49842337540545,-0.877818,0.250767,0.408108,x
58.58405203513454,0.0322997,-0.807899,-0.588436,100.21217214085449,-0.868182,-0.211934,-0.448715,162.49529240970784,-0.827893,0.0322913,0.559956,155.5264589689667,-0.871656,0.16679,0.460865,149.64209245704546,-0.878105,0.279973,0.388003,x
59.84343239357675,-0.0300995,-0.810522,-0.584934,100.74191806120041,-0.888801,-0.162702,-0.42844,163.51267068308172,-0.8053,0.0740921,0.58822,158.50706266458323,-0.82597,0.205006,0.525115,151.17148077842745,-0.844987,0.314696,0.432392,x
59.598249004405986,-0.0451977,-0.826619,-0.560944,87.72472252308286,-0.822525,-0.225305,-0.522198,156.16992740561918,-0.814771,0.0165579,0.579546,149.99916328852592,-0.86125,0.1489,0.485878,146.4969511809345,-0.8561,0.265395,0.443462,x
61.47091088810919,-0.0858509,-0.851168,-0.517824,91.0689565831379,-0.875336,-0.210974,-0.43506,150.85413059349742,-0.843308,0.0285146,0.536673,144.99968395630884,-0.881325,0.166289,0.442284,142.88324298597365,-0.858898,0.295221,0.418496,x
59.61331757769958,-0.112326,-0.786111,-0.607793,86.72809053617682,-0.888438,-0.191403,-0.417184,159.31890611093363,-0.669874,-0.0602532,0.740026,156.44825437323715,-0.699942,0.0674759,0.711005,145.70612816436685,-0.782569,0.214113,0.584586,x
61.241244783778924,-0.479673,-0.762455,-0.434254,94.92154203052158,-0.998147,0.0606872,0.00449992,157.18334234087985,-0.448154,0.175986,0.876463,152.17317364619515,-0.478824,0.311207,0.820901,147.17129041843023,-0.47091,0.44512,0.761651,x
60.27018184991428,-0.337621,-0.790645,-0.510777,104.26515646413388,-0.980324,0.0898461,-0.17576,150.91809670084695,-0.7693,0.287367,0.570611,145.88565150398728,-0.763052,0.422517,0.489111,144.1257936105059,-0.642156,0.5978,0.479866,x
58.304039553293165,0.0668665,-0.850936,-0.520995,104.92840656407844,-0.878998,-0.296898,-0.373114,153.72199060307273,-0.917941,0.0291633,0.395643,146.84518161646437,-0.949691,0.155428,0.271898,142.35559321135466,-0.943753,0.261757,0.202023,x
60.99361092692103,0.150351,-0.858858,-0.489651,118.82438765801243,-0.925959,-0.284813,-0.247954,154.81925758130853,-0.944827,-0.0271418,0.326442,147.82753959951955,-0.973451,0.103716,0.20405,144.18239948246827,-0.964745,0.212761,0.154919,x
61.02954460517667,0.113719,-0.864027,-0.490434,79.57062706120628,-0.625391,-0.342739,-0.70101,160.1896375274254,-0.840832,-0.0337211,0.540245,151.95040920570412,-0.903681,0.118398,0.411512,147.17764757699814,-0.917669,0.198903,0.343979,x
59.65124636133781,-0.0418047,-0.761982,-0.646247,107.42465422022879,-0.946131,-0.124132,-0.299043,151.05255261959698,-0.89855,0.0291032,0.437904,145.9709324820544,-0.908027,0.187789,0.374463,145.07235702811917,-0.880106,0.280381,0.383144,x
56.52998873669471,-0.218536,-0.60528,-0.765427,91.06116902671766,-0.913039,0.0526984,-0.404455,153.6559448693333,-0.774318,0.0337056,0.631899,151.32117646863455,-0.759323,0.165608,0.629287,145.6890559674289,-0.75313,0.29794,0.586539,x
60.89621694269547,-0.0415607,-0.787179,-0.615323,118.017790351856,-0.979199,-0.0605641,-0.193654,155.41079528650542,-0.894903,0.0938177,0.436287,149.7373499337268,-0.908466,0.215269,0.358259,147.63709193416977,-0.872297,0.3355,0.355722,x
61.112047733346465,-0.00369105,-0.85679,-0.515653,128.89638814007392,-0.990661,-0.0357586,-0.131575,142.89709773635187,-0.98741,0.133629,0.084641,139.16450783130918,-0.965432,0.260204,0.015321,143.20339600367623,-0.908585,0.403477,0.108072,x
60.96227279290109,-0.0504525,-0.84481,-0.532682,128.18635417841176,-0.995142,-0.0300162,-0.0937609,142.8378511344382,-0.977882,0.16358,0.130336,138.44226786058414,-0.957676,0.283296,0.0509963,139.4801392571092,-0.90244,0.421708,0.08812,x
61.072522032257865,-0.0548817,-0.85497,-0.515766,132.72734467216392,-0.998171,-0.0532454,0.0286164,141.51813539285206,-0.977284,0.157384,0.141938,137.7330211909179,-0.961521,0.265193,0.0717664,139.30142851962015,-0.908082,0.403157,0.113366,x
60.53407146886668,-0.0882,-0.888902,-0.449527,126.14786735244932,-0.996817,-0.0791365,-0.0096656,159.12732753676883,-0.853287,0.212629,0.47612,152.36789088264032,-0.866639,0.347043,0.358467,150.6340606273216,-0.83391,0.43609,0.33826,x
61.24197939480795,-0.0552172,-0.872426,-0.485617,124.61520334200202,-0.986994,-0.158917,-0.0242585,146.60569933003185,-0.948111,0.113347,0.297047,140.97445506982456,-0.943984,0.268796,0.191421,140.66415228596313,-0.905589,0.376693,0.194963,x
60.46832180484597,-0.609346,0.326416,-0.722599,157.97684101580992,-0.1598,-0.510373,0.844975,161.00216227317242,-0.411192,-0.495045,0.76541,152.5477391375018,-0.538278,-0.552487,0.636408,36.64348535444638,0.808334,-0.11301,-0.577776,y
60.89215611025836,-0.634103,0.272441,-0.723664,163.3088639998823,-0.137194,-0.359135,0.923147,169.40784612881944,-0.398889,-0.333347,0.854264,160.2659745548968,-0.5423,-0.392175,0.743041,36.59162808243722,0.785787,-0.156783,-0.598295,y
59.610886434852546,-0.750884,0.224442,-0.621127,161.14540666150697,0.0765225,-0.258689,0.962925,163.8803843368236,-0.219254,-0.29041,0.931445,155.17387940794578,-0.381271,-0.360646,0.851215,33.24238418259194,0.666602,-0.0240044,-0.745027,y
63.21604441680869,-0.842973,0.226359,-0.488015,163.773561372646,0.242524,0.00621983,0.970125,169.38652408947644,-0.0148199,-0.0247663,0.999583,161.14853175800954,-0.185103,-0.107422,0.97683,37.737495649654946,0.591105,0.0133733,-0.806483,y
60.03714147762701,-0.709073,0.13444,-0.692201,167.46382554911867,-0.0390539,-0.102981,0.993916,176.94676688570524,-0.270139,-0.0986568,0.957753,166.57269838816234,-0.432139,-0.171217,0.885404,34.317653041355,0.682045,-0.240205,-0.690736,y
59.6770106215831,-0.527385,0.171206,-0.832198,167.3238825162143,-0.262513,-0.157843,0.951931,177.6471522871276,-0.4837,-0.139329,0.864073,167.10452169407907,-0.626304,-0.198774,0.753812,35.3996101860233,0.81281,-0.246962,-0.527588,y
57.23387103685168,-0.324103,0.169201,-0.930767,166.52989850951963,-0.421268,-0.172028,0.890471,177.45486890696841,-0.638725,-0.160911,0.752422,167.002816054457,-0.752719,-0.224456,0.618896,39.00452541609478,0.860417,-0.348417,-0.371871,y
58.70157566761509,-0.553191,0.336873,-0.761903,166.23569111470474,-0.193067,-0.321608,0.926981,176.26786668673935,-0.44215,-0.336101,0.831588,165.71802967222837,-0.579932,-0.398586,0.710498,37.48489785766574,0.837286,-0.0853587,-0.540061,y
59.60908496447827,-0.636215,0.354418,-0.685287,166.03696856960252,-0.0999884,-0.352623,0.930408,176.2926501800894,-0.366463,-0.343332,0.864771,165.50231028849782,-0.518023,-0.399222,0.756488,33.04498712421845,0.765809,0.0257315,-0.642554,y
60.74144295421563,-0.712757,0.44291,-0.543883,166.68243382600104,-0.0216415,-0.49731,0.867303,176.68212233899854,-0.273243,-0.489229,0.828247,165.60911404199823,-0.425346,-0.552382,0.716907,32.531299878186985,0.711439,0.191516,-0.676148,y
61.65408547177015,-0.636804,0.3133,-0.704502,167.0116108978546,-0.161677,-0.347662,0.923575,176.12622606454073,-0.392361,-0.323243,0.861142,164.98449352465119,-0.547887,-0.387248,0.741524,33.29104203961578,0.778101,-0.0378859,-0.626996,y
64.02301218542884,-0.649474,0.167644,-0.741674,167.18659696076773,-0.176926,-0.0709765,0.981662,175.41694453611603,-0.407119,-0.0792552,0.90993,165.10482771968967,-0.55471,-0.164724,0.815575,36.34207983628656,0.827963,-0.182602,-0.53022,y
63.14514579007387,-0.635623,0.0852085,-0.767283,167.17158436579012,-0.184563,-0.00280731,0.982817,175.37176605288326,-0.417435,-0.0231029,0.908413,165.0466712199253,-0.565924,-0.111302,0.81691,37.62437729334728,0.826186,-0.269516,-0.49475,y
61.88841909575799,-0.68157,0.216115,-0.699111,166.79965263012232,-0.0927157,-0.177239,0.979791,177.2212875481824,-0.336268,-0.190956,0.922204,166.7339678348944,-0.48122,-0.273593,0.832811,38.9027155964784,0.799099,-0.14457,-0.583558,y
61.52920280081631,-0.740732,0.308972,-0.596534,166.57819355915242,0.00598667,-0.307305,0.951592,177.13999807910008,-0.252819,-0.325287,0.911192,166.8526784842274,-0.395216,-0.401466,0.826214,36.858640771494876,0.75297,0.0748238,-0.653787,y
62.86972446803394,-0.691427,0.211882,-0.690677,167.1344733021212,-0.0993415,-0.147305,0.98409,176.32578186228943,-0.341867,-0.14595,0.928346,166.0537545259782,-0.487396,-0.225899,0.843454,37.91097083132038,0.786853,-0.176882,-0.591249,y
61.92139414534235,-0.659666,0.214593,-0.720271,167.3077099001676,-0.138552,-0.204585,0.968994,176.29070117530262,-0.37346,-0.190128,0.907953,166.16410219571068,-0.521158,-0.254011,0.814784,36.44816090162026,0.777451,-0.177379,-0.603413,y
62.08295686369545,-0.660173,0.390493,-0.641628,166.90337052554872,-0.138365,-0.500535,0.854587,175.88277329800576,-0.385682,-0.472948,0.792193,165.5964552845148,-0.526022,-0.514856,0.676923,35.18417153953482,0.799846,0.0978804,-0.59217,y
62.26188873733246,-0.674477,0.26152,-0.690426,166.61754700399652,-0.115822,-0.379117,0.918072,176.1709711862478,-0.367693,-0.375145,0.850922,165.8250152230237,-0.503518,-0.442538,0.742045,36.94241732549191,0.820238,0.055628,-0.569311,y
62.660385413270774,-0.665276,0.228618,-0.710733,166.99508357380375,-0.137123,-0.241172,0.960746,176.68738819729947,-0.377506,-0.241722,0.893901,166.13227538739525,-0.516876,-0.32287,0.792839,37.9149257440037,0.830853,-0.058917,-0.553364,y
61.203554960372536,-0.724149,0.146294,-0.673949,167.44115953322972,-0.0406871,-0.223926,0.973756,176.82714065257733,-0.274519,-0.240874,0.930924,166.23066202387488,-0.425249,-0.325787,0.844409,37.14212717890255,0.763653,-0.0436441,-0.64415,y
62.08691056345848,-0.63797,0.178292,-0.749137,167.20526012705253,-0.169065,-0.220762,0.960563,176.12551858743223,-0.407226,-0.235906,0.882335,166.25883268574574,-0.538375,-0.310128,0.783564,37.87020751419305,0.851592,-0.0486713,-0.521941,y
61.73852874508277,-0.551832,0.185302,-0.813108,166.7018258263335,-0.258538,-0.18911,0.94731,175.32897194803832,-0.496536,-0.214834,0.84101,165.47788620886817,-0.619584,-0.291531,0.728784,39.03131010829989,0.902805,-0.0966155,-0.419057,y
60.535675592936876,-0.717,0.222007,-0.660775,166.4289100268013,-0.0190592,-0.248122,0.968541,176.45817405834487,-0.275508,-0.249277,0.928416,166.34743327378197,-0.421657,-0.324899,0.84655,37.0344300880574,0.743833,-0.081036,-0.663435,y
60.89609270284771,-0.619227,0.257445,-0.741809,166.54255015613322,-0.156072,-0.23871,0.958467,175.98541627439195,-0.400559,-0.243599,0.883296,165.79558686106006,-0.537917,-0.320275,0.779788,37.63441273950246,0.827558,-0.111147,-0.550267,y
22.176377954259237,-0.264095,0.0684983,-0.962061,151.48840770400884,0.237971,-0.741224,0.627659,158.0987850744822,-0.0727366,-0.687401,0.722627,155.54634856708915,-0.255521,-0.61682,0.744474,142.40804247844795,-0.543115,-0.4702,0.695656,a
22.240640229371625,-0.244466,0.067803,-0.967284,154.26729080053323,0.277535,-0.706321,0.651218,161.3332218384985,-0.0273784,-0.668053,0.74361,158.7596949074739,-0.215284,-0.595009,0.77435,144.22293047989572,-0.515064,-0.445112,0.73252,a
22.215767415810376,-0.236662,0.0676825,-0.969232,154.56737540042317,0.289299,-0.702276,0.650473,161.8302813743919,-0.0150507,-0.667483,0.744473,159.1808777103841,-0.209312,-0.590822,0.779178,144.15709916767523,-0.512287,-0.441684,0.73653,a
21.437568416101513,-0.244599,0.066815,-0.967319,153.98948742781752,0.337222,-0.69901,0.630608,160.46247537870056,0.0532124,-0.690464,0.721407,157.34258413946114,-0.17059,-0.629993,0.757633,143.5677591051183,-0.472717,-0.494277,0.72954,a
21.925409610311632,-0.233497,0.007762,-0.972327,149.48809623741087,0.233811,-0.753218,0.614812,153.57850147620232,-0.0474004,-0.72178,0.690498,148.90993354346116,-0.263997,-0.67807,0.685949,137.3332577515988,-0.569244,-0.49782,0.654322,a
24.91414785666209,-0.192134,-0.0722673,-0.978704,142.72763619678332,0.24242,-0.815345,0.525781,147.73913133833992,-0.0791382,-0.775049,0.626926,146.32057579743224,-0.251434,-0.71505,0.652292,135.6906523832333,-0.5465,-0.57409,0.60972,a
21.32869662973822,-0.216893,-0.0795507,-0.972949,149.30407691148494,0.299825,-0.677888,0.671247,154.4225302395067,0.00645432,-0.655365,0.755284,151.88569943803066,-0.191242,-0.608074,0.770502,138.32772627112982,-0.524758,-0.477529,0.704695,a
20.748611583052757,-0.246693,0.0238565,-0.9688,148.86857148951754,0.298567,-0.742108,0.600112,154.83326441957357,0.00806215,-0.713396,0.700715,151.91998320235416,-0.177283,-0.678462,0.712924,138.81792656244372,-0.513735,-0.535177,0.670568,a
21.150997566280978,-0.225863,0.0486592,-0.972943,150.08475725945792,0.256882,-0.759359,0.597817,155.16097219662433,-0.0216471,-0.729204,0.683954,150.7608046595892,-0.244737,-0.68225,0.68894,137.92228302869879,-0.553345,-0.528444,0.643861,a
23.336057279473,-0.189103,-0.0119393,-0.981885,149.28006868279599,0.272042,-0.749269,0.603812,154.37688179551844,-0.0338154,-0.728442,0.684273,151.1829317252317,-0.224123,-0.68909,0.689147,139.44406333816303,-0.531779,-0.545049,0.648176,a
22.91643539962495,-0.220301,-0.0665319,-0.97316,150.6816326485443,0.288375,-0.676362,0.677771,156.36206358778912,-0.0146419,-0.653335,0.756927,154.08372584257532,-0.209998,-0.598281,0.773279,142.42680402197098,-0.500742,-0.47261,0.725188,a
21.696339324653213,-0.24462,-0.0745313,-0.96675,151.35407090789317,0.302237,-0.640712,0.705791,157.46589793939705,-0.00516935,-0.609881,0.792476,155.08059118826577,-0.19692,-0.552686,0.809791,141.71614878634904,-0.510509,-0.419466,0.750619,a
22.10142633240061,-0.22911,-0.0416959,-0.972507,153.3168429295788,0.24235,-0.651686,0.718729,159.1258465964167,-0.0482275,-0.607836,0.792597,155.53322947670966,-0.253004,-0.545695,0.798878,141.96318561494203,-0.550325,-0.397018,0.73452,a
24.779763969731157,-0.173194,-0.130454,-0.97621,150.58930051805268,0.27892,-0.659732,0.697823,156.29939482484767,-0.0490219,-0.633214,0.772423,155.08318370215343,-0.223494,-0.565067,0.794197,142.896007392479,-0.521355,-0.425946,0.739432,a
24.126100973822357,-0.166374,-0.224075,-0.960266,147.4598690448982,0.265723,-0.622656,0.735996,152.6176897983161,-0.055106,-0.598857,0.798958,150.0806078907693,-0.230318,-0.568311,0.789921,139.9655222752267,-0.524078,-0.456649,0.718897,a
22.037774968019683,-0.232512,-0.0546144,-0.971059,148.32513700756428,0.267683,-0.703046,0.658841,153.49933466477566,-0.0263688,-0.679959,0.732776,151.03411806816806,-0.196554,-0.651795,0.732482,141.5906482669792,-0.4749,-0.548836,0.687932,a
22.168922085618963,-0.209817,-0.0786683,-0.974571,153.2090467190676,0.274932,-0.613846,0.740004,159.45467928993475,-0.00618136,-0.589019,0.808096,156.9533643096774,-0.184038,-0.556355,0.810308,144.10075279263503,-0.503985,-0.429703,0.749236,a
23.75449462610513,-0.170337,-0.0984155,-0.980459,153.78326227795833,0.258013,-0.61669,0.743722,160.02885402300276,-0.0499941,-0.589597,0.806149,156.5448061094434,-0.235738,-0.552158,0.799718,142.3063149201954,-0.560616,-0.404474,0.722572,a
24.31499522559131,-0.18547,-0.156302,-0.970139,150.41881971372376,0.222803,-0.62807,0.745578,155.30037285228315,-0.0754114,-0.604107,0.793327,152.84708954124184,-0.243105,-0.573104,0.782593,142.94348580347278,-0.534455,-0.440391,0.721397,a
22.561223739323587,-0.20556,-0.0637836,-0.976564,151.54267734063856,0.257354,-0.658398,0.707306,157.41295099829478,-0.0345123,-0.63063,0.775316,155.84289872428306,-0.197393,-0.587996,0.784409,144.21073507480574,-0.502963,-0.460706,0.731286,a
