pinchStrength,grabStrength,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.620876,0.755038,27.14028088904144,4.861704510149756,3.0939519952014747,3.2458325790766054,0.6577474037465351,0.8453765096198305,0.8668119423965477,0.8249330097750378,0.7379287558006922,4,0.949587,-0.0349263,-0.311553,0.927231,-0.315708,0.201425,0.944303,-0.275074,0.180629,0.942812,-0.252726,0.217336,0.928525,-0.262572,0.262485,g
0.883343,0.684219,23.874804235395004,4.013114569973716,6.378455629222382,4.244545152112844,0.6578044191304554,0.8535742298967469,0.8660429784953609,0.8211863114335,0.7276188306454295,4,0.934553,-0.0105221,-0.355669,0.937318,-0.00590526,0.348426,0.956247,-0.0798945,0.281439,0.905403,-0.0900557,0.414892,0.875045,-0.168734,0.45368,g
0.94211,0.710391,24.127863799739607,3.6880959074650552,7.282302517807542,3.5131362973243907,0.6603127328661501,0.8470000271001663,0.8588111953721907,0.8082811444336585,0.7046976479022881,4,0.935102,0.00295653,-0.354365,0.960889,-0.0822192,0.264449,0.941537,-0.0757426,0.328284,0.86619,-0.0952807,0.490546,0.773234,-0.20651,0.599552,g
0.654509,0.642486,22.73232820386247,4.978873251784168,4.238835950490704,2.5319496094592018,0.6582656786476382,0.8601857444025065,0.8703977910354894,0.8330369598961338,0.7454329032531338,4,0.87354,-0.333627,-0.35443,0.89218,-0.426599,0.148416,0.917948,-0.385539,0.0934451,0.928778,-0.363696,0.0713921,0.889874,-0.408688,0.202727,g
0.0,0.0,25.79962907335921,7.227458520778308,5.18746599014624,49.8272273531507,0.6582739266720288,0.9348656103983752,0.9741953723757982,0.9579603671837204,0.49227084124592174,1,0.839566,-0.427797,-0.33484,0.882113,-0.4384,-0.172284,0.919704,-0.316501,-0.232319,0.952831,-0.198602,-0.229498,-0.537305,-0.830678,0.145864,h
0.0,0.0,23.703481033940303,7.773841957819425,5.419707164694825,52.76967521962517,0.6636132758168312,0.9354473488545957,0.9746972643687831,0.9583487725266028,0.4846707686296797,1,0.835169,-0.417515,-0.358014,0.865356,-0.463227,-0.191257,0.913878,-0.316328,-0.254485,0.950783,-0.18892,-0.245603,-0.555107,-0.826267,0.095597,h
0.119967,0.0,15.546680676103076,9.21450927646555,8.840859548169345,49.476795316853305,0.6518157805760885,0.9227404703670125,0.9687623157391041,0.956575683650148,0.48698689565448755,1,0.87085,-0.381114,-0.31044,0.803024,-0.572778,-0.164554,0.880146,-0.387377,-0.274377,0.932635,-0.252516,-0.257735,-0.539215,-0.816341,0.206967,h
0.120132,0.0,15.562534794762048,10.829354014507732,7.679598953452235,48.462185786915825,0.6489492707044762,0.9199993268643861,0.9676601296372576,0.9566762946107211,0.4843699536533975,1,0.860969,-0.394563,-0.321019,0.784875,-0.595569,-0.17108,0.879875,-0.374128,-0.293,0.937436,-0.192849,-0.289867,-0.486318,-0.863256,0.135217,h
0.128905,0.0,15.91431449237801,11.895285240787203,7.8986017129097394,50.001016377749536,0.6477514868632802,0.9172154829032434,0.9672153481318041,0.9574981413323823,0.48469438471227905,1,0.836065,-0.418344,-0.354942,0.762316,-0.618788,-0.189671,0.86779,-0.378425,-0.322078,0.923389,-0.204629,-0.324777,-0.538249,-0.823943,0.177218,h
0.122998,0.0,17.506821375870807,12.658822720639389,4.771518264872358,49.656333162463724,0.6508812596027748,0.9139480658912372,0.9679572587002748,0.9579058979151361,0.48955325742240063,1,0.834954,-0.409894,-0.367204,0.769054,-0.604629,-0.207314,0.874798,-0.347162,-0.337945,0.911765,-0.219775,-0.346962,-0.477392,-0.87562,0.073388,h
0.21222,0.0,15.483711394831952,14.736320966042163,3.5013073263178125,49.09615251213161,0.6438965371221781,0.9094597688359962,0.9681174388966166,0.9600058284272135,0.4935276182915785,1,0.830285,-0.424735,-0.36087,0.705438,-0.677891,-0.206933,0.859356,-0.379672,-0.342573,0.911233,-0.184192,-0.368413,-0.523201,-0.851127,0.0429353,h
0.108453,0.0,18.390789119274658,14.025370092448375,4.311726972319829,49.782093766674244,0.6525715799977034,0.905054915938478,0.9686205318880956,0.9614908379113548,0.49699076619272486,1,0.795767,-0.438229,-0.417984,0.720929,-0.655836,-0.223922,0.868362,-0.354059,-0.34726,0.92697,-0.162862,-0.33794,-0.559051,-0.82901,-0.0142554,h
0.209497,0.0,14.340260382454979,15.38084852490014,4.1246596211559075,49.65054671074155,0.6443278732755453,0.905634846274779,0.9689912601950414,0.9619536061734064,0.49917617629996874,1,0.832504,-0.416515,-0.365312,0.703044,-0.673583,-0.228068,0.861782,-0.350256,-0.366949,0.907953,-0.162858,-0.386132,-0.50519,-0.862659,0.02456,h
0.205773,0.0,14.047577260162319,16.040996489366883,3.4548024881119606,47.67253387767688,0.6362785307841821,0.9038567693962798,0.9694626710881252,0.9625352831367407,0.5038079619101148,1,0.836333,-0.398288,-0.376715,0.716832,-0.649625,-0.253258,0.865322,-0.31255,-0.39183,0.909224,-0.140304,-0.391951,-0.463326,-0.886003,0.0181351,h
0.160661,0.0,18.39889760749023,10.574846687753531,2.5840490902727806,48.544493569804175,0.6349391677698508,0.9078486838711323,0.9699532474880479,0.9611309427490009,0.5067255936876939,1,0.830654,-0.407147,-0.379796,0.782189,-0.539422,-0.311774,0.860162,-0.347816,-0.373023,0.903777,-0.182715,-0.387044,-0.542359,-0.837644,-0.0648024,h
0.22157,0.0,14.587937312664952,14.358169909376192,2.226923014116729,47.94422346010321,0.6318386619234948,0.910890629399406,0.9704210528845406,0.9623208871799076,0.5078887744479874,1,0.828462,-0.415693,-0.375299,0.72497,-0.619961,-0.30011,0.857965,-0.321811,-0.400417,0.901879,-0.147607,-0.405988,-0.522253,-0.852724,-0.0106752,h
0.123763,0.0,18.421809125502016,9.746155657408812,3.051796296427106,49.80434543831705,0.6319653843575213,0.9129078848079372,0.9705997333908595,0.9606364044165008,0.5054444033140766,1,0.826004,-0.409525,-0.387306,0.795397,-0.512559,-0.32346,0.86156,-0.337138,-0.379542,0.911156,-0.136401,-0.388832,-0.580918,-0.812999,-0.0395922,h
0.0,0.0,19.669660920011648,10.491183106931738,5.9586367398241995,49.76766506473177,0.6566019916109999,0.9178756459404492,0.9722474420257684,0.9609063972219888,0.5121042406301765,1,0.780909,-0.42868,-0.454328,0.789743,-0.518225,-0.328251,0.869016,-0.290978,-0.400178,0.913805,-0.169409,-0.369136,-0.462933,-0.884357,-0.0600546,h
0.079424,0.0,18.518397172638256,10.28506526769488,2.7244749933338666,50.582469881664515,0.6584382563979856,0.9270375556509501,0.9748980791810362,0.9630777023965668,0.48503365017941014,1,0.809369,-0.450028,-0.377355,0.786427,-0.531422,-0.314838,0.840348,-0.331646,-0.42875,0.882179,-0.178195,-0.435898,-0.600063,-0.786394,0.146656,h
0.130622,0.0,16.606125022587108,10.995904382336027,3.9159240909674033,53.57992186472895,0.651288776213817,0.9237836535128349,0.9743844763436098,0.9613873816130498,0.4815085866013555,1,0.805655,-0.467999,-0.363177,0.739371,-0.606176,-0.293054,0.82715,-0.381944,-0.412241,0.870761,-0.232013,-0.433526,-0.635357,-0.761757,0.126682,h
0.162372,0.0,15.601745058246786,12.120999901308062,4.605343655834285,53.179296500520294,0.638623303967256,0.9213616002373748,0.9740578071054944,0.9602110052102201,0.485714628925618,1,0.817869,-0.447469,-0.361749,0.751622,-0.587271,-0.300295,0.842852,-0.341531,-0.41588,0.883076,-0.177947,-0.434178,-0.582019,-0.806687,0.102513,h
0.0,0.0,19.515286359745815,9.212029203474135,4.153050284363538,52.661489764470865,0.6453288213358723,0.923846946372969,0.9749991887669814,0.9608197530045547,0.48266290010330554,1,0.786189,-0.455789,-0.417329,0.79158,-0.509914,-0.336732,0.846697,-0.329492,-0.417779,0.900387,-0.153277,-0.407197,-0.627381,-0.774473,0.0811487,h
0.133614,0.0,17.524574684102735,9.736738948268734,3.058964577522525,54.204415907311315,0.6387041945031834,0.9244356571409457,0.975213537128278,0.9593257194923039,0.48219642671343593,1,0.827544,-0.43632,-0.353263,0.792431,-0.515983,-0.325291,0.84502,-0.342103,-0.410984,0.880787,-0.157357,-0.446601,-0.634414,-0.764585,0.113699,h
0.171499,0.0,16.76181824685777,8.332027896315896,4.048660176829476,53.83607503985131,0.6291213127350819,0.9238030258944087,0.9740145449135418,0.9587752148210603,0.47669171221557793,1,0.836347,-0.42543,-0.345735,0.796927,-0.498687,-0.340909,0.844981,-0.347569,-0.406451,0.884305,-0.140084,-0.445399,-0.6335,-0.767684,0.0966366,h
0.101257,0.0,18.68803723931464,9.057423839209196,5.02839770848561,51.804904227176046,0.6355370713974429,0.9247452331921102,0.9742354864424069,0.956638459507393,0.4857895008114783,1,0.802791,-0.433464,-0.409434,0.789832,-0.503626,-0.350038,0.836163,-0.344417,-0.426858,0.889294,-0.147135,-0.433021,-0.594311,-0.804168,0.0103679,h
0.00583119,0.0,19.15229983644026,9.09895476640071,7.4618726195475995,55.956704089178615,0.6435366251540319,0.9280169810326656,0.9751373312530014,0.9611558186762843,0.49402063208207825,1,0.777564,-0.45445,-0.434591,0.793261,-0.487673,-0.364571,0.83795,-0.333698,-0.43184,0.887632,-0.135013,-0.440319,-0.597399,-0.797326,0.0859369,h
0.132643,0.0,16.593843633835444,8.565556715751995,4.094541750365117,51.5067106627708,0.6431684638297028,0.9308056343801272,0.9752040798972611,0.96186603145806,0.49045881709671774,1,0.799199,-0.451037,-0.397298,0.77546,-0.505429,-0.378422,0.833473,-0.342011,-0.433994,0.873964,-0.191643,-0.446608,-0.611337,-0.788195,0.0708225,h
0.084915,0.0,15.272493668908652,10.840708766569218,6.06083056811641,52.639512782492794,0.636598711371941,0.9270056708389948,0.9749672464488262,0.9603470519231425,0.49338469755075554,1,0.784021,-0.442152,-0.435674,0.748034,-0.547318,-0.37535,0.828822,-0.347328,-0.438654,0.879706,-0.164097,-0.446307,-0.570483,-0.820381,0.0390431,h
0.0,0.0,21.607737755599125,8.815861414570369,6.154065975040367,52.79314191615521,0.6453281654059657,0.9283533531235117,0.9757050235875921,0.9622740936180598,0.4988700244341502,1,0.762021,-0.45803,-0.457746,0.797076,-0.468694,-0.380783,0.853108,-0.302381,-0.425175,0.90766,-0.120015,-0.402181,-0.559856,-0.82826,0.0233779,h
1.0,0.0,39.33979902538198,4.862074152169716,4.164612932286458,66.9453431689551,0.5893562676414809,0.4620955931776615,0.4636549313461081,0.42921753722629674,0.8880578248296618,1,0.526219,-0.263634,-0.808449,0.293802,-0.59161,0.750785,0.0634059,-0.688399,0.722556,-0.119398,-0.713743,0.690156,0.218532,0.00349898,-0.975824,i
1.0,0.0,39.45976554519004,4.940202137994365,4.358112804348588,65.44501749672622,0.5849340757651843,0.4572572213519559,0.45943514469472313,0.4271160536832146,0.8869393889854527,1,0.533628,-0.253356,-0.806878,0.284329,-0.606607,0.742418,0.053552,-0.69534,0.716683,-0.137508,-0.722087,0.677998,0.200979,-0.0197718,-0.979396,i
1.0,0.0,39.42180282189979,4.965779067203209,4.33279518344454,64.07461703039452,0.5825601119003445,0.4533162330063937,0.4555304738728806,0.4255392583631864,0.8823420904460475,1,0.539686,-0.24765,-0.804617,0.291246,-0.600094,0.745026,0.0622484,-0.688868,0.722209,-0.131543,-0.719849,0.681552,0.198707,-0.0638716,-0.977975,i
1.0,0.0,43.01719928581762,5.995091846625666,5.382581005149975,58.203612066546285,0.579177902550566,0.4459688179517083,0.4488934940177822,0.4228483887378723,0.867762997317763,1,0.55652,-0.230443,-0.798236,0.298967,-0.588692,0.75104,0.0637033,-0.673415,0.736515,-0.129367,-0.710566,0.691636,0.0962559,-0.233954,-0.967471,i
1.0,0.126797,43.518565141276206,6.240104999571328,6.284427645240891,55.59743943964202,0.5746355978018693,0.4387968228631355,0.4366498514184695,0.4183919593547889,0.8396186750386702,1,0.532037,-0.211607,-0.819853,0.282289,-0.621172,0.731067,0.0655662,-0.669811,0.739631,-0.124562,-0.726585,0.675691,-0.015679,-0.367922,-0.929725,i
1.0,0.0,41.537272401061955,5.88326176174751,5.631042519999789,56.78808805566223,0.5743749075059478,0.42978767365682413,0.43039091119804,0.4123726984143913,0.8563212709786939,1,0.514732,-0.237557,-0.823783,0.27311,-0.609592,0.744183,0.0527275,-0.689744,0.722131,-0.128883,-0.721635,0.680171,0.0986339,-0.189032,-0.977005,i
1.0,0.0,40.72627148639249,5.699055872324127,4.502912810386051,62.93841439719861,0.5766755505699894,0.4285608989558889,0.43069685012556724,0.4107321332144187,0.8727015569893278,1,0.511612,-0.248752,-0.82242,0.304452,-0.550027,0.777675,0.0891957,-0.65186,0.753076,-0.0942855,-0.685749,0.721705,0.148538,-0.0759756,-0.985984,i
1.0,0.0,41.05493153101612,6.435783778772792,5.4722304188505175,64.03068523399898,0.5821098815959718,0.43160188375899666,0.43486278989960775,0.41126833509016575,0.8865833245248543,1,0.510086,-0.262355,-0.819135,0.30818,-0.541053,0.782487,0.111798,-0.638184,0.761723,-0.0649047,-0.686958,0.723793,0.183342,0.0572355,-0.981382,i
1.0,0.0,41.12307283068169,5.956181743027461,5.007135436690165,60.68305602733442,0.5793854150078225,0.43282693284491786,0.43750071103650967,0.41378179133784704,0.8734137756236332,1,0.522017,-0.232115,-0.820744,0.25444,-0.617549,0.74424,0.0380954,-0.701727,0.711427,-0.143793,-0.726364,0.6721,0.131307,-0.0802765,-0.988086,i
1.0,0.113556,45.947851029827675,6.610130457083524,5.900774910561138,54.76345587532983,0.5682278145811686,0.42845501030851413,0.42459177355119554,0.4104828821090387,0.8062595625041205,1,0.505194,-0.2391,-0.829223,0.250498,-0.625373,0.739026,0.0389359,-0.651549,0.757607,-0.152203,-0.695879,0.701845,-0.0885942,-0.400248,-0.912115,i
1.0,0.0,42.41917849267498,6.485324220352589,6.679008694810464,53.27249980709892,0.5684128582225609,0.4278423904115096,0.4224614275422149,0.41120663351601167,0.8245135869423483,1,0.470051,-0.274988,-0.838709,0.234408,-0.630484,0.739961,0.0131556,-0.695968,0.717952,-0.149656,-0.729769,0.667113,0.00463779,-0.287824,-0.957672,i
1.0,0.0,40.85745829814679,6.560401346874733,8.247385046819801,50.06325795626784,0.5718808741596694,0.4298415345712169,0.4266900735517854,0.4129981876471147,0.8410534344376972,1,0.481323,-0.277535,-0.831446,0.188762,-0.632016,0.751614,0.00353651,-0.673042,0.739596,-0.168867,-0.734174,0.657626,0.0266658,-0.292774,-0.95581,i
1.0,0.0,40.82363980131423,6.5713085829602695,7.916005256209013,51.32711543855008,0.5747678756131701,0.4313737879132398,0.42828827061263686,0.41628297225085664,0.8582346578773603,1,0.481366,-0.295959,-0.825042,0.190804,-0.604056,0.773764,0.00670428,-0.653388,0.756993,-0.171805,-0.716137,0.676484,0.0796174,-0.245959,-0.966005,i
1.0,0.0,41.31809322525018,5.825217962209178,8.173640460721181,48.15370909907584,0.5747695068459814,0.43359333037335307,0.42903046757863844,0.4188478025083568,0.8541298596597228,1,0.471778,-0.28232,-0.835297,0.193111,-0.642702,0.741379,-0.014062,-0.667754,0.744249,-0.182843,-0.734812,0.653161,0.0165944,-0.355457,-0.934545,i
1.0,0.0,42.68675782041441,6.217145492920141,6.927622143943337,51.302138977310996,0.5736833546214778,0.43291317587049827,0.4271998093839048,0.4178848651751552,0.8486949669073904,1,0.49224,-0.27481,-0.825941,0.223878,-0.604348,0.764619,0.0198809,-0.642538,0.765996,-0.154589,-0.702362,0.694831,0.0644733,-0.300502,-0.951599,i
1.0,0.0,41.134634841962345,6.758271014780864,5.646065453758895,57.44267123205013,0.5756952808956989,0.4313545846016131,0.42465208605767346,0.41483982054362645,0.8632847572808079,1,0.49836,-0.295373,-0.815102,0.180521,-0.573926,0.798762,0.0107977,-0.612944,0.790052,-0.164316,-0.665291,0.728277,0.109108,-0.240382,-0.964527,i
1.0,0.0,40.2909859176141,7.043546725232062,6.77555469044117,56.13139987802867,0.5825862562874159,0.43160142424815584,0.4252474656749273,0.4089605574674807,0.8860643412180198,1,0.469988,-0.308563,-0.826982,0.171931,-0.589223,0.789466,0.0043438,-0.644859,0.764289,-0.170343,-0.689358,0.704108,0.137677,-0.121316,-0.98302,i
1.0,0.0334245,43.335898516474565,7.050373281907533,7.1435831822451386,51.5221188252948,0.5816951348422307,0.43387678247263833,0.425368696408835,0.41157683765862296,0.8567693426482702,1,0.462156,-0.300272,-0.834415,0.165687,-0.598367,0.783903,-0.00571554,-0.608127,0.793819,-0.179617,-0.683237,0.70776,0.010854,-0.42838,-0.903533,i
1.0,0.0510241,45.04947823245856,6.368704071498092,7.2866302855821585,47.765176562588515,0.5723696801593965,0.4346480555691891,0.42164370673253065,0.4168354428883364,0.8065333319144551,1,0.494731,-0.274497,-0.824556,0.170671,-0.62653,0.760481,-0.0340877,-0.632842,0.77353,-0.211144,-0.70107,0.681116,-0.00927524,-0.475273,-0.87979,i
1.0,0.0,41.938972930689665,6.882481722198352,7.650248396266587,51.17819809199991,0.5752475641188038,0.4319324671795061,0.4195316229012921,0.4124914719102803,0.8514518909843819,1,0.482877,-0.296388,-0.824005,0.13617,-0.609797,0.780772,-0.0366133,-0.6475,0.761185,-0.216014,-0.696643,0.684124,0.100588,-0.21591,-0.971218,i
1.0,0.0,40.70575697910893,6.127568899589023,9.494390512477006,54.31658587360481,0.5794640431241713,0.4386018223044392,0.4305048873645497,0.4130145484278111,0.8832855329676285,1,0.492585,-0.313714,-0.811753,0.179888,-0.607739,0.773494,-0.0108842,-0.629865,0.776628,-0.191414,-0.70475,0.683146,0.137823,-0.186967,-0.97265,i
1.0,0.0,41.83552494237127,6.516724458528401,6.611709228252033,54.20774033171863,0.5789143542798038,0.4380487763558424,0.42918754618895316,0.4147425859416729,0.8644603194967044,1,0.49656,-0.2879,-0.818866,0.166001,-0.622536,0.764783,-0.0181357,-0.644375,0.764495,-0.215993,-0.695569,0.685223,0.0606228,-0.319562,-0.945624,i
1.0,0.0,43.31169389413561,6.26546611855396,6.615704197411152,51.509321445283064,0.5748742327445134,0.43496218808077647,0.4263080261300339,0.4152644491790543,0.8549693784473129,1,0.493652,-0.266622,-0.82778,0.190207,-0.636237,0.747679,-0.016603,-0.663053,0.748388,-0.203118,-0.709021,0.675302,0.0499058,-0.299787,-0.9527,i
1.0,0.0,43.28621784780651,6.653108441260578,7.091060315506587,53.806394320022186,0.5755498108175944,0.43491896320155093,0.42736014204225353,0.41909826476768103,0.8567934151936871,1,0.453855,-0.280628,-0.845733,0.182763,-0.620664,0.762479,-0.00605519,-0.639109,0.769092,-0.18474,-0.709397,0.680167,0.0304232,-0.320442,-0.94678,i
1.0,0.0,41.35734191081133,5.864457091778873,9.772353831683258,48.79190396872183,0.5765237394457982,0.43887281223472363,0.42733620648380344,0.4218383736934748,0.8594845174706607,1,0.462731,-0.281714,-0.840545,0.184862,-0.663684,0.72481,-0.0217411,-0.641527,0.766792,-0.195259,-0.739589,0.644114,0.0821294,-0.277677,-0.957157,i
0.407097,0.0,6.535546477280808,19.492359431236412,53.73107419013686,8.374711139507296,0.6113075084620474,0.9539284276851192,0.8957321745887208,0.41333344602515704,0.3962006784145742,1,0.43248,-0.27456,-0.858824,0.0858063,-0.347964,-0.933573,0.38625,-0.553003,-0.73824,-0.231936,-0.585967,0.776433,-0.361692,-0.642701,0.675362,k
0.404376,0.0,5.85384187905948,20.978768839460137,53.61368597646375,7.2459848489236345,0.6469591314672565,0.9628643982309241,0.9443642044792238,0.42728980425014956,0.3957572345373867,1,0.394141,-0.23914,-0.887392,0.0356782,-0.223733,-0.973997,0.396144,-0.413372,-0.819874,-0.253312,-0.631258,0.733039,-0.430922,-0.68483,0.587634,k
0.516252,0.0,8.19783284443632,19.700258267106054,50.79492500308654,7.740209628114526,0.6077699903818238,0.9644202687863302,0.9131962405935876,0.4302972008732886,0.401763018539831,1,0.445225,-0.306877,-0.84119,0.0330287,-0.270848,-0.962055,0.36846,-0.628894,-0.684638,-0.244606,-0.563558,0.789031,-0.391973,-0.617957,0.681533,k
0.480776,0.0,6.399303874962183,20.23370761140253,49.71526093774703,6.648789867874424,0.5943035180082673,0.9580683400375396,0.9079126527845242,0.4154035877410965,0.3966412764104427,1,0.469281,-0.261395,-0.843474,0.113139,-0.42785,-0.896741,0.385217,-0.624045,-0.679835,-0.27247,-0.509345,0.816289,-0.474209,-0.553017,0.685054,k
0.430832,0.0,13.221947566823108,23.6102312881026,52.09100070116247,8.50800759455889,0.5888873122638453,0.9647241014729722,0.9130182293967797,0.4074277480311892,0.3901341309928316,1,0.466452,-0.238444,-0.851802,0.0700075,-0.254739,-0.964472,0.392466,-0.500782,-0.771484,-0.245751,-0.519821,0.818164,-0.370086,-0.573433,0.730898,k
0.414044,0.0,4.39023362109975,15.163369747903314,47.84272718647083,7.287233156753762,0.5856220486760059,0.9538944697949114,0.9159425558842883,0.40483649456400334,0.3872499524035787,1,0.41564,-0.236307,-0.878295,0.148417,-0.467475,-0.871459,0.346765,-0.585633,-0.732658,-0.28395,-0.542068,0.790907,-0.458229,-0.587902,0.666632,k
0.479997,0.0,9.3763437983722,20.413565249637724,49.043594018055614,7.968743779586566,0.5873204867526776,0.9582985874934501,0.915219105997249,0.40459075821592566,0.3874434007216865,1,0.471684,-0.258982,-0.842877,0.0916162,-0.310036,-0.9463,0.37624,-0.580234,-0.722338,-0.228905,-0.546745,0.805402,-0.367946,-0.59851,0.711619,k
0.435667,0.0,1.6094102132488926,16.39402381015559,47.867786346548854,7.585992194295167,0.5941816733146094,0.952899849671227,0.9114638052278341,0.4088664537045244,0.38866297584131726,1,0.420242,-0.265481,-0.867708,0.107821,-0.401756,-0.909377,0.348867,-0.606565,-0.714403,-0.266083,-0.558692,0.785533,-0.428925,-0.602219,0.673317,k
0.425409,0.0,3.5269361460505104,16.868455068627036,49.83331961551645,7.430778016775592,0.5883740884418821,0.948470626432084,0.9140734491930759,0.4051670254974328,0.3857793023713191,1,0.436559,-0.213715,-0.873923,0.1355,-0.441611,-0.886916,0.365549,-0.519666,-0.772218,-0.276723,-0.535801,0.79771,-0.451047,-0.582723,0.676011,k
0.388118,0.0,6.75063305342853,20.27541049977389,51.03431677229878,8.17508423422585,0.5873138409973762,0.9553820272894324,0.921087144903174,0.4000108441875173,0.38333609528208984,1,0.422826,-0.221959,-0.878608,0.080883,-0.302642,-0.949666,0.365429,-0.510951,-0.778068,-0.254612,-0.533557,0.80653,-0.402615,-0.589451,0.70032,k
0.408955,0.0,7.522492033808249,20.013901588982726,50.738817680043745,8.396303214690557,0.5887068134280375,0.9578415757519481,0.9215661811274543,0.39888926285426235,0.3829177926639024,1,0.442156,-0.249474,-0.861546,0.0842565,-0.308714,-0.947416,0.367609,-0.528028,-0.765539,-0.257885,-0.52527,0.810918,-0.392258,-0.580053,0.713913,k
0.361362,0.0,5.464380299284231,14.308159772793815,47.09613289529869,7.48410559711735,0.5923344407616157,0.9503283112209977,0.9189566508258751,0.39870484728611294,0.3826882971664252,1,0.392324,-0.243314,-0.887063,0.155456,-0.483514,-0.861422,0.341044,-0.581233,-0.738821,-0.295168,-0.543569,0.785753,-0.4657,-0.586938,0.66229,k
0.351954,0.0,4.938767099071351,16.147587936634604,50.27720230425721,7.429760351321377,0.596269391541243,0.9429281710490646,0.9175570581408536,0.39742008518970756,0.3809036666215946,1,0.410566,-0.210011,-0.887317,0.15892,-0.464456,-0.87122,0.364684,-0.511585,-0.778002,-0.319323,-0.542242,0.777179,-0.501121,-0.581273,0.641092,k
0.40873,0.0,4.107776343211725,18.224505307046133,51.28899982123775,7.852346828194159,0.5895278949051527,0.9421799388318027,0.9183331537611108,0.39537949906353537,0.37936361631594956,1,0.453245,-0.192921,-0.870259,0.147189,-0.419683,-0.895657,0.393263,-0.493687,-0.77564,-0.282762,-0.537017,0.79477,-0.443845,-0.591495,0.673154,k
0.512391,0.0,15.136927172797108,24.7910425894635,52.205314840360565,8.006346356822823,0.5853534179708968,0.9544139334904809,0.92019464080014,0.3949674046834635,0.380047530666377,1,0.482561,-0.219408,-0.847935,0.0304854,-0.194084,-0.980511,0.388621,-0.446389,-0.806046,-0.215979,-0.575174,0.789004,-0.359622,-0.630645,0.68772,k
0.464488,0.0,10.338965426836321,21.890346687833624,48.21560070583521,8.018743609331239,0.5834980111906383,0.9616160111409203,0.9188775569189427,0.395482129092237,0.3805184631474038,1,0.464824,-0.245382,-0.850721,0.0791127,-0.266605,-0.960553,0.367471,-0.58673,-0.721604,-0.246878,-0.543315,0.802409,-0.394557,-0.598329,0.697371,k
0.497001,0.0,8.757186464587662,17.95330916517577,51.57259001305047,8.473653474176471,0.5897496730299443,0.9603755365117757,0.9228384269269272,0.4031815137106178,0.38616603294151053,1,0.438477,-0.316655,-0.841111,0.105665,-0.358469,-0.927542,0.359275,-0.514416,-0.778651,-0.271337,-0.560243,0.782627,-0.381201,-0.593642,0.708714,k
0.432476,0.0,2.6464239492090402,17.938370212207136,49.55758715178026,7.834355123559023,0.591427683956415,0.9565936737674864,0.924206316537264,0.4034197993084816,0.386824289371641,1,0.437547,-0.22097,-0.871622,0.10134,-0.365272,-0.925368,0.357457,-0.525988,-0.771726,-0.26919,-0.541779,0.796249,-0.424045,-0.587328,0.689371,k
0.347887,0.0,5.379531518032442,15.782635682836736,50.09254508091622,7.512716100822197,0.5870581249131188,0.9457711339158943,0.9214582054946988,0.3993550989402518,0.38344057735113896,1,0.411929,-0.214447,-0.885622,0.168455,-0.489275,-0.855706,0.358422,-0.541497,-0.76047,-0.329336,-0.541088,0.773797,-0.511434,-0.578689,0.635259,k
0.479546,0.0,10.003513389482329,22.981614430450378,52.0586458858879,7.6606554449632,0.5848124385403727,0.9549334411020967,0.925376256597953,0.39834735565332713,0.3834522931934772,1,0.451646,-0.202932,-0.868812,0.0481021,-0.217857,-0.974795,0.383645,-0.399892,-0.832408,-0.260448,-0.593891,0.761223,-0.419672,-0.638628,0.645004,k
0.401949,0.0,7.580596041977139,20.116798053619046,50.238972500219226,8.655164166420432,0.5858636575777818,0.9580791840963662,0.9253153226299538,0.39825564620983744,0.3834890447741058,1,0.435832,-0.265179,-0.860076,0.0767769,-0.304038,-0.949561,0.362627,-0.537063,-0.76162,-0.271189,-0.517484,0.811583,-0.390584,-0.569865,0.722978,k
0.350464,0.0,2.6749486583769846,15.367396502363297,47.71829024102491,7.917616513074763,0.5905195831918921,0.9556192220313339,0.9232495999740499,0.3990946848394148,0.3840609296178833,1,0.379701,-0.262449,-0.887101,0.13285,-0.431407,-0.892322,0.348499,-0.560602,-0.751181,-0.288232,-0.545153,0.78723,-0.435818,-0.585704,0.683384,k
0.39054,0.0,3.5779215046221537,16.381114969721985,49.315378349211905,7.539817269381286,0.590820381025074,0.9516541548087639,0.921751043683838,0.39857478187387,0.3832843421787944,1,0.423643,-0.210054,-0.881138,0.134841,-0.425954,-0.89464,0.356969,-0.524824,-0.772744,-0.289525,-0.545761,0.786334,-0.462756,-0.587388,0.663952,k
0.400816,0.0,2.2162255910780675,17.760077706989417,50.79491494146741,7.808551179931137,0.5885379125957368,0.9505627573011302,0.9220548522293414,0.39675921085847654,0.38202102617877937,1,0.42483,-0.201894,-0.882473,0.121088,-0.38689,-0.914141,0.363787,-0.487084,-0.793982,-0.292612,-0.540386,0.788899,-0.451622,-0.584058,0.674474,k
