palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,thumb_indexpipdistance,thumb_middlepipdistance,thumb_ringpipdistance,thumb_pinkypipdistance,label
3,-0.909976,0.163237,-0.38118,-0.888063,0.127497,-0.441687,-0.861994,-0.104433,-0.496044,-0.894867,-0.169458,0.412913,-0.935732,-0.0061133,0.352658,92.31028115697839,105.03305373392891,97.77636441513665,97.75349910765547,c
3,-0.91588,0.184642,-0.356471,-0.90922,0.098914,-0.404394,-0.887962,-0.0617735,-0.45575,-0.886566,-0.103915,0.450779,-0.925241,0.0163295,0.379027,92.811689824291,102.81597369651517,95.99806012127745,98.08879375606574,c
3,-0.781275,-0.365514,-0.505973,-0.74616,-0.405613,-0.527943,-0.81798,-0.32673,0.473451,-0.88361,-0.322952,0.339022,-0.933253,-0.289344,0.212883,94.5787099788721,87.7415520770866,96.02183563202746,104.31165489438897,c
3,-0.762767,-0.349353,-0.544186,-0.949303,-0.242711,-0.199787,-0.571551,-0.342062,0.74587,-0.648184,-0.244069,0.72131,-0.749114,-0.142558,0.64692,95.91008989836523,91.38134442192727,99.35890633606229,102.42933746491236,c
3,-0.834981,-0.169961,-0.523374,-0.774022,-0.391526,0.497592,-0.791548,-0.234355,0.564384,-0.695798,-0.142867,0.703885,-0.786742,-0.0148536,0.617103,93.91222449491272,104.41342376885494,103.19632090462606,106.53694873919707,c
3,-0.823779,-0.13942,-0.549499,-0.79602,-0.312519,0.518348,-0.810293,-0.153451,0.565578,-0.774653,-0.0739683,0.628046,-0.829513,0.0796068,0.552785,91.54053018789,101.95543223551161,98.67439650816213,103.02523795386254,c
3,-0.858913,0.0507551,-0.5096,-0.841976,-0.443141,0.307738,-0.845994,-0.301486,0.439774,-0.739999,-0.233787,0.63067,-0.815145,-0.10122,0.570345,99.44065145462393,111.28571391090593,109.26319619606596,111.21385745787258,c
3,-0.86597,0.113857,-0.486963,-0.847137,-0.436072,0.303644,-0.86489,-0.279173,0.417165,-0.744015,-0.240885,0.62323,-0.834126,-0.094148,0.543479,98.36002497458,107.96697643353731,107.65082332012142,110.40807971815286,c
3,-0.851392,-0.035177,-0.523349,-0.862988,-0.354221,0.360248,-0.874941,-0.209023,0.436793,-0.84736,-0.150588,0.509219,-0.901446,0.00660064,0.432841,93.03950928242314,105.01715390849297,107.51953524326684,108.81054239994039,c
3,-0.875594,-0.0621877,-0.479029,-0.743974,-0.26213,0.614646,-0.647773,-0.130447,0.750582,-0.627834,-0.00469039,0.778333,-0.643864,0.168794,0.74629,86.69801791722865,93.39566616256934,100.09419779826452,104.00325950767169,c
3,-0.825426,-0.0982991,-0.555887,-0.767573,-0.201988,0.608303,-0.700548,-0.054357,0.711532,-0.715382,0.0520278,0.696794,-0.769099,0.206125,0.604979,82.79682062090308,89.18945365568734,94.6900778271409,99.34266988711347,c
3,-0.905801,-0.0462544,-0.421171,-0.696327,-0.270875,0.664647,-0.597348,-0.13831,0.789966,-0.615993,-0.0166799,0.787575,-0.666807,0.145944,0.7308,85.32731908187435,91.8346205179724,99.15644897862165,102.53344342686438,c
3,-0.883389,-0.16558,-0.438414,-0.55999,-0.290574,0.775872,-0.592094,-0.123002,0.796427,-0.54065,-0.0151512,0.841111,-0.605547,0.0926307,0.7904,87.186357872892,98.78514367034144,101.22805916236861,103.01502876012799,c
1,-0.644189,-0.252996,-0.721813,-0.358521,-0.727954,0.584419,-0.464358,-0.639965,0.612223,-0.657242,-0.597443,0.459449,-0.762557,-0.469406,0.445158,82.81797884142065,93.355449361379,94.33191282587882,100.97413865106056,c
3,-0.739818,-0.341474,-0.579711,-0.821963,-0.419528,-0.385192,-0.69445,-0.277932,0.663696,-0.74196,-0.212809,0.635774,-0.815631,-0.043693,0.57692,96.61746950758958,92.028608762167,95.61973976468929,100.15743747505725,c
3,-0.7304,-0.353976,-0.584138,-0.831586,-0.393198,-0.392249,-0.626802,-0.30786,0.71578,-0.692266,-0.219696,0.687387,-0.804969,-0.0646788,0.589781,98.42048748477931,94.22948682408283,100.13395607186456,105.70218989389434,c
3,-0.878706,0.0449656,-0.475242,-0.96411,0.0370051,-0.262911,-0.510488,-0.259871,0.819676,-0.514945,-0.130553,0.847224,-0.550254,-0.00473508,0.834984,97.30548114577103,83.13963414840121,89.82235129103445,92.81294327974952,c
3,-0.856971,0.274103,-0.436426,-0.948446,0.206116,-0.240763,-0.359493,-0.280245,0.890072,-0.224465,-0.134133,0.965207,-0.290701,-0.0448085,0.955764,98.94189206429651,83.45783683663505,89.06894108107718,94.67852764263077,c
3,-0.838161,0.0229535,-0.54494,-0.685845,-0.355054,0.635258,-0.604429,-0.250141,0.756369,-0.569677,-0.138048,0.810192,-0.623832,0.0583401,0.779378,79.031634870806,85.76707116635208,90.18110493734261,94.7466371775273,c
3,-0.830098,-0.0384921,-0.556287,-0.688576,-0.318505,0.651473,-0.651477,-0.206322,0.730075,-0.675655,-0.0649739,0.734349,-0.733015,0.150555,0.663341,81.13775755596157,88.1880449354106,89.67429492452115,94.71259264300603,c
1,-0.211536,-0.770861,-0.600854,-0.29241,-0.162765,-0.94234,-0.297086,-0.147423,-0.943402,-0.305437,-0.909696,0.281356,-0.471378,-0.872148,0.130999,94.88276689420476,103.37160968159294,76.91019520518721,79.53627980318164,d
1,-0.0253825,-0.857067,-0.51458,-0.255129,-0.241138,-0.936356,-0.341916,-0.293099,-0.892853,-0.421325,-0.829901,0.365717,-0.546546,-0.787075,0.286009,96.11352330759703,102.69631498067493,74.9400373115066,76.64031177239562,d
1,-0.22477,-0.733298,-0.641679,-0.288031,-0.1041,-0.951946,-0.408695,-0.105663,-0.906534,-0.198505,-0.945126,0.259484,-0.350046,-0.919709,0.177772,92.26581757744793,100.22768488268548,75.65176661716235,78.55346753800814,d
1,-0.161557,-0.697617,-0.698018,-0.309064,-0.0897509,-0.946797,-0.444774,-0.10615,-0.88933,-0.0418096,-0.895435,0.443224,-0.214365,-0.901035,0.377072,90.44155393429504,99.60907711298202,77.88885112543386,80.75457998776292,d
1,-0.167929,-0.737444,-0.654199,-0.260209,-0.181312,-0.948376,-0.496166,-0.153992,-0.854462,-0.223356,-0.890567,0.396236,-0.388198,-0.859992,0.331235,92.93865735416883,98.87202499564576,77.60039805087922,79.64277144763109,d
1,-0.151408,-0.753761,-0.639469,-0.245175,-0.289351,-0.925292,-0.496204,-0.24112,-0.834052,-0.218188,-0.849313,0.480689,-0.394812,-0.819362,0.415656,91.82664884683531,97.81195864565846,76.85307354022999,80.45837592252282,d
1,-0.0546859,-0.752226,-0.656632,-0.288218,-0.201207,-0.936187,-0.535074,-0.188457,-0.823516,-0.0505136,-0.815971,0.575882,-0.219398,-0.826986,0.517648,92.61167042187502,99.00822435156587,75.13194919925877,79.19037081676093,d
1,0.305975,-0.752574,-0.583105,-0.259535,-0.226062,-0.938902,-0.478811,-0.162184,-0.862807,-0.12517,-0.477484,0.869679,-0.297904,-0.398988,0.867215,87.51993807316137,92.5565659832602,57.15493343439392,59.170673472253135,d
1,0.14298,-0.768775,-0.623331,-0.262126,-0.0855624,-0.961233,-0.518477,-0.0319166,-0.854496,0.0797504,-0.319205,0.944324,-0.107723,-0.32646,0.939053,97.19748792813526,103.76082212285137,57.77893034006774,64.3744970224234,d
1,-0.0452055,-0.756133,-0.652855,-0.267382,-0.226313,-0.936637,-0.531464,-0.20392,-0.822169,0.07231,-0.5845,0.808165,-0.107746,-0.587708,0.801867,92.88276932133321,99.36417309040517,70.16766650680354,74.97059321660727,d
1,-0.176231,-0.811169,-0.557627,-0.301351,-0.194585,-0.933448,-0.361993,-0.266298,-0.893335,-0.114768,-0.772246,0.624872,-0.299986,-0.765806,0.568814,96.36174900930816,103.72479397554328,69.77922133558742,73.40678593884151,d
1,-0.098113,-0.790157,-0.605001,-0.35541,-0.240321,-0.903288,-0.0614572,-0.936252,0.345913,-0.0102684,-0.765377,0.6435,-0.191717,-0.780313,0.595279,94.43413749857623,80.58496390524724,68.06418035854101,73.31905406593091,d
1,-0.064568,-0.717718,-0.693334,-0.301257,-0.315765,-0.899743,0.0083972,-0.726739,0.686862,-0.111663,-0.714334,0.690839,-0.283137,-0.666775,0.689379,89.68398199138127,59.638982133731965,60.85899818516239,64.35902327063083,d
1,-0.0446723,-0.730807,-0.68112,-0.307959,-0.267009,-0.913163,0.174864,-0.588036,0.789707,0.00992261,-0.623854,0.781478,-0.164632,-0.611584,0.773862,94.48205992600712,52.99718442582492,59.94387070489859,66.75071619572033,d
1,-0.0206188,-0.705525,-0.708385,-0.308792,-0.22822,-0.923344,0.149323,-0.712759,0.68533,0.0231032,-0.692452,0.721094,-0.14679,-0.687681,0.711019,94.1009998597406,59.22179196176101,62.66677650702085,69.23549438005698,d
1,-0.11187,-0.785246,-0.608994,-0.301934,-0.332291,-0.893542,-0.00855018,-0.789343,0.613893,-0.123009,-0.801984,0.584543,-0.303106,-0.778353,0.549813,94.13916576725971,65.39988720477734,69.05064680290549,72.98384741509315,d
1,-0.146658,-0.784282,-0.602821,-0.335625,-0.323302,-0.884778,0.0372745,-0.805828,0.590976,-0.0707666,-0.842274,0.534384,-0.239117,-0.846532,0.475612,94.73104709708427,64.1101956149722,68.82962704926396,72.8804120351964,d
1,-0.13197,-0.7826,-0.608376,-0.247897,-0.363965,-0.897818,-0.0272608,-0.84236,0.538225,-0.124497,-0.852677,0.507387,-0.291896,-0.870316,0.396669,94.16856444514804,65.38124765427776,68.48934362548673,72.48308333990767,d
1,-0.225318,-0.683292,-0.694509,-0.249278,-0.304962,-0.919162,0.0683505,-0.777813,0.624768,-0.0586525,-0.794446,0.604496,-0.236784,-0.740744,0.628675,92.74379569760988,63.58683711563267,68.01530849808739,71.71072293541602,d
1,-0.217815,-0.662914,-0.716311,-0.258049,-0.230623,-0.938203,-0.0803532,-0.940734,0.329489,-0.159257,-0.935241,0.316168,-0.31901,-0.90663,0.276141,91.42530952444186,78.73545365367497,78.50326535323228,79.1116647992292,d
1,-0.18602,-0.735587,-0.65139,-0.235818,-0.272793,-0.932724,-0.0823885,-0.888124,0.452158,-0.169134,-0.893747,0.415464,-0.32442,-0.860545,0.392701,93.62340745625744,79.63951592300143,80.47150630192031,79.85947186702401,d
1,-0.240923,-0.699914,-0.672366,-0.276126,-0.271283,-0.922041,0.0389308,-0.720874,0.691972,-0.0856607,-0.751169,0.654528,-0.241575,-0.760937,0.602176,92.62412221827314,77.83502765497035,80.35820220045991,81.13614599578908,d
1,-0.254631,-0.639006,-0.725834,-0.270367,-0.178819,-0.946005,0.0800949,-0.701772,0.707885,-0.0625671,-0.724842,0.686068,-0.207535,-0.756793,0.619833,91.26362427762992,77.4035816153878,80.33995988777939,81.3783604349461,d
1,-0.088493,-0.685264,-0.722899,-0.272012,-0.234241,-0.933349,0.199848,-0.407547,0.891048,0.0673852,-0.372524,0.925573,-0.0575369,-0.452091,0.890114,89.96351983498423,67.03438150896896,65.61173834132121,68.68899020046808,d
1,-0.117109,-0.683452,-0.720541,-0.276163,-0.271781,-0.921884,0.27343,-0.330332,0.903392,0.119119,-0.354698,0.927362,0.0220511,-0.407926,0.912749,93.5263960109658,62.704171277196544,67.24316420587598,72.47674944104489,d
1,-0.371569,-0.388811,-0.843067,-0.186232,-0.906814,-0.378162,-0.242812,-0.92066,-0.305658,-0.274259,-0.919021,-0.283163,-0.385036,-0.836639,-0.389592,80.86343450367417,94.71278434130262,100.40121484947282,104.62717915422358,e
1,-0.390027,-0.247162,-0.887012,-0.0513487,-0.967959,-0.245803,-0.158457,-0.9696,-0.186458,-0.193154,-0.967276,-0.164524,-0.337317,-0.911546,-0.235161,79.62808049249963,93.29113644864661,99.813406097636,104.23440097798806,e
1,-0.243657,-0.3339,-0.910573,-0.0114255,-0.993702,-0.111474,-0.144016,-0.988394,-0.0483493,-0.187957,-0.981285,-0.0418489,-0.336848,-0.933108,-0.125866,78.01829447524727,90.89409605841351,97.8588776321004,102.09573360445773,e
1,-0.212521,-0.440234,-0.87237,-0.0667476,-0.987765,-0.140941,-0.165626,-0.982718,-0.0826605,-0.218724,-0.972829,-0.0759162,-0.355387,-0.92163,-0.155877,78.91203695927257,92.83829778566385,98.36136436250567,102.3518552814535,e
1,-0.269057,-0.379064,-0.885392,-0.000865249,-0.993511,-0.113735,-0.115983,-0.990221,-0.0775226,-0.170004,-0.98352,-0.0615413,-0.312997,-0.938449,-0.146105,78.98348462590137,93.11751394836581,98.66758639112442,103.12770672229651,e
1,-0.420044,-0.297846,-0.857234,0.141977,-0.986554,-0.0809575,-0.000654112,-0.999835,-0.0181558,-0.0398129,-0.998575,0.035531,-0.208055,-0.977609,-0.0315163,82.04646127073367,95.35828913482035,100.54799862901301,105.16251221000951,e
1,-0.175629,-0.410178,-0.894935,0.11167,-0.988411,0.102826,-0.0529334,-0.990917,0.12362,-0.117285,-0.984302,0.131883,-0.278041,-0.959129,0.0525749,77.4228042293742,90.33976137972347,96.43089448402935,100.87494508856003,e
1,0.0404805,-0.479495,-0.876611,-0.0149145,-0.998988,0.0424377,-0.161121,-0.985716,0.0490383,-0.229631,-0.972026,0.049351,-0.362926,-0.929421,-0.0667863,76.33644859718063,89.59412074243488,93.86954635455527,97.52607680969228,e
1,-0.297595,-0.436944,-0.848832,0.0277976,-0.969851,-0.242108,-0.0563823,-0.975353,-0.213326,-0.119243,-0.972594,-0.199602,-0.238226,-0.961067,-0.139995,80.56805611611837,96.1145948701528,101.689550612145,105.18194203141526,e
1,-0.319808,-0.48003,-0.816881,-0.00695835,-0.959207,-0.282618,-0.107353,-0.954001,-0.279924,-0.173209,-0.945384,-0.27613,-0.291467,-0.910329,-0.293852,79.75178007098023,95.16908436451409,100.8989523079898,104.72502027340984,e
1,-0.348456,-0.451919,-0.821187,-0.000517895,-0.960024,-0.279916,-0.103452,-0.959432,-0.262274,-0.159827,-0.951661,-0.262291,-0.294908,-0.911923,-0.285352,80.07297091053884,95.52416827494496,101.6120160235491,105.1727054241779,e
1,-0.36652,-0.39241,-0.84361,-0.0608943,-0.917228,-0.393681,-0.14087,-0.901193,-0.409886,-0.20369,-0.888449,-0.411301,-0.317294,-0.838072,-0.443802,80.36630591541457,96.00280776649193,101.85594344409363,105.6700040939244,e
1,-0.210543,-0.513418,-0.83191,-0.0281475,-0.940563,-0.338449,-0.095089,-0.942684,-0.319851,-0.148866,-0.969192,-0.196229,-0.279637,-0.920385,-0.273303,79.35013321113205,94.82067476182819,100.25368428459075,103.79697174260144,e
1,-0.1021,-0.542829,-0.833614,-0.0205303,-0.956747,-0.290197,-0.0877875,-0.958053,-0.272815,-0.163311,-0.947809,-0.273839,-0.275757,-0.909278,-0.311722,78.49578417252738,93.71428831955137,98.8579619972514,102.38793086374976,e
1,-0.0906872,-0.53875,-0.83757,0.00525357,-0.964705,-0.263282,-0.0680309,-0.963465,-0.259049,-0.147645,-0.954756,-0.258149,-0.275359,-0.919357,-0.280997,77.76897447446507,92.95929950650445,98.08314379469084,101.27914519954244,e
1,-0.179093,-0.501282,-0.846547,0.0208452,-0.956016,-0.292572,-0.0646135,-0.953958,-0.292899,-0.132695,-0.947897,-0.289627,-0.259121,-0.918096,-0.299926,78.42629483112408,93.69260695194951,99.24133476967347,102.66264601247329,e
1,-0.25078,-0.501714,-0.827884,0.0219849,-0.958791,-0.283261,-0.0817959,-0.957756,-0.275703,-0.138724,-0.953387,-0.267973,-0.262042,-0.919784,-0.292115,79.04154175900165,94.23090144798573,100.08607458807644,103.75567357810802,e
1,-0.293529,-0.449903,-0.843462,0.0228427,-0.953196,-0.301488,-0.0799482,-0.950952,-0.298828,-0.140076,-0.944428,-0.297379,-0.266291,-0.911486,-0.313501,79.72383232616204,95.16134877380628,101.10627302161028,104.83095154590558,e
1,-0.252231,-0.433753,-0.865008,0.0197696,-0.970551,-0.240084,-0.0909962,-0.986622,-0.135266,-0.142024,-0.976976,-0.159205,-0.258962,-0.942832,-0.209777,78.76866683269432,92.7194509898678,98.8011144220327,103.28815781245206,e
1,-0.265587,-0.464951,-0.844562,0.0493708,-0.966198,-0.253031,-0.0421344,-0.975659,-0.215209,-0.057984,-0.998044,-0.0233585,-0.208582,-0.97341,-0.0946899,79.84979684006717,95.207641553869,100.39601778457151,104.0586274203153,e
1,-0.202931,-0.620441,-0.757543,-0.0132517,-0.985695,-0.168019,-0.114804,-0.984225,-0.134614,-0.20747,-0.97034,-0.124085,-0.338585,-0.923864,-0.178422,80.81564233145463,95.94351352754181,100.72319721956234,103.8370467131534,e
1,-0.293662,-0.458866,-0.838573,0.0221596,-0.956409,-0.291189,-0.0662096,-0.967629,-0.243539,-0.089036,-0.988992,-0.118185,-0.248974,-0.94938,-0.191544,79.5075057504007,94.85362623306555,100.93731261530594,104.24518343448774,e
1,-0.17829,-0.4741,-0.862231,-0.0778983,-0.950649,-0.300329,-0.160157,-0.947484,-0.276811,-0.188105,-0.980024,-0.0645651,-0.324319,-0.936281,-0.134888,79.36535291838625,94.42853845030115,98.50101783864979,102.1294601063278,e
1,-0.323173,-0.462062,-0.825868,-0.0258395,-0.929971,-0.366722,-0.0742639,-0.94427,-0.320685,-0.0921501,-0.978762,-0.183123,-0.23662,-0.942509,-0.235983,79.62466266710334,95.35139789037652,101.28686751583345,104.77424377994812,e
1,-0.445923,-0.408168,-0.796587,-0.00377544,-0.925318,-0.379173,-0.0871825,-0.933941,-0.34663,-0.132521,-0.932045,-0.337239,-0.242681,-0.902097,-0.35683,81.2160137992502,96.75235367540162,102.96020839377707,107.0684950172664,e
1,-0.392429,-0.626277,-0.673629,0.375714,-0.818683,0.434278,-0.418965,0.0356983,-0.9073,-0.280737,0.315024,-0.906613,0.200702,0.252341,-0.946595,61.606413773960256,107.3568841105609,114.8237118376444,121.85776767242375,f
1,-0.397952,-0.697763,-0.595618,0.399204,-0.811333,0.427053,-0.413801,0.0250785,-0.910022,-0.293631,0.256208,-0.920944,0.209385,0.225256,-0.951534,64.21127539468114,107.9084398331482,114.62498328390015,121.6950524473579,f
1,-0.403011,-0.707218,-0.580883,0.426042,-0.79912,0.424141,-0.411971,-0.000859547,-0.911197,-0.29755,0.235865,-0.925112,0.20799,0.220954,-0.952848,67.52609392125758,107.81034520333613,114.58076563595871,121.66568951217306,f
1,-0.454599,-0.699933,-0.550848,0.454777,-0.775724,0.437527,-0.404797,-0.0128862,-0.914316,-0.293085,0.230942,-0.927775,0.194568,0.211048,-0.957915,69.04418013696811,106.58465185324012,113.25495142690275,120.12112805670824,f
1,-0.486716,-0.701731,-0.520271,0.597221,-0.61197,0.518478,-0.462328,-0.000994814,-0.886708,-0.344433,0.230166,-0.910159,0.149787,0.198238,-0.968641,61.58242524949793,105.68398818326264,112.18613076512622,118.92708167230037,f
1,-0.308448,-0.714609,-0.627849,0.415,-0.801577,0.430405,-0.346694,-0.0232943,-0.937689,-0.248477,0.242184,-0.937873,0.25417,0.238096,-0.937394,68.47616203563106,107.31820486338746,113.60215358896153,120.13447820463533,f
1,-0.501118,-0.627809,-0.595598,0.549559,-0.724693,0.415698,-0.39261,0.0527329,-0.918192,-0.30017,0.275078,-0.913362,0.161638,0.293293,-0.942259,62.31966053564156,101.55124060163718,107.24731335937324,113.26429017293844,f
1,-0.60548,-0.663444,-0.439586,0.544701,-0.679532,0.491464,-0.415351,-0.0476217,-0.908414,-0.324787,0.183831,-0.92775,0.135913,0.185471,-0.973205,61.60694055429144,101.26959132261767,106.62383759427347,112.22011341577766,f
1,-0.59589,-0.676532,-0.432689,0.586895,-0.668933,0.456161,-0.474477,-0.0456732,-0.879082,-0.383386,0.183696,-0.905136,0.0813108,0.178898,-0.980502,60.43549477360138,101.47466798925731,107.1420521543712,113.22089304404025,f
1,-0.755807,-0.558598,-0.341648,0.375248,-0.594842,0.710881,-0.467999,-0.118389,-0.875763,-0.2394,0.0561952,-0.969293,0.16181,-0.127814,-0.97851,56.6471803815415,102.0362821436081,108.23642811073358,112.97736704424476,f
1,-0.434161,-0.703975,-0.562071,0.617209,-0.595748,0.513944,-0.389178,-0.031111,-0.920637,-0.306461,0.209135,-0.928625,0.151041,0.257402,-0.954427,60.90614357483242,103.37787925408462,109.59818287703314,115.58936724077218,f
1,-0.390137,-0.696726,-0.601968,0.598681,-0.621715,0.505025,-0.380657,0.0423533,-0.923746,-0.299428,0.188323,-0.935349,0.0392568,-0.66043,0.749861,58.01288230031348,98.73246971581854,102.60721273249763,74.6910358123853,f
1,-0.343183,-0.41373,-0.843239,0.42948,-0.771797,0.46891,-0.405719,-0.0405415,-0.913098,-0.241613,0.284499,-0.927731,0.224164,0.214555,-0.95064,65.85399287529953,102.09393442991606,111.74992866509761,119.88790187737878,f
1,-0.455884,-0.670903,-0.584858,0.451734,-0.522111,0.72342,-0.368417,-0.0397343,-0.928811,-0.152502,0.179336,-0.971896,0.299798,0.0474937,-0.95282,61.87120894511437,109.32855797594698,117.3844605820549,123.996613883767,f
1,-0.489361,-0.670875,-0.557183,0.481969,-0.574879,0.661227,-0.406639,-0.0406475,-0.912684,-0.211875,0.165956,-0.963103,0.245236,0.0662242,-0.967199,61.95877544335427,107.27539916835546,115.04892387610586,121.76195238583355,f
1,-0.522378,-0.654305,-0.546815,0.526755,-0.576002,0.625101,-0.465404,-0.0286473,-0.884635,-0.26337,0.184953,-0.946799,0.186835,0.077531,-0.979327,60.020826315858066,105.9838523006689,113.7380792326387,120.256935988283,f
1,-0.528346,-0.676553,-0.512958,0.375632,-0.660631,0.649975,-0.382991,-0.0916068,-0.919199,-0.185309,0.153491,-0.970619,0.261103,0.0542836,-0.963784,63.11112448823899,107.41607127539157,114.69295178147436,120.50450436153828,f
1,-0.597342,-0.599675,-0.532515,0.366104,-0.654257,0.661752,-0.303792,-0.0452369,-0.951664,-0.147025,0.164933,-0.975285,0.276804,0.0654778,-0.958693,61.60806282791538,103.67730554369167,110.11400259644549,116.0821099355538,f
1,-0.61246,-0.585473,-0.531145,0.331044,-0.774876,0.538495,-0.343256,-0.0445409,-0.938185,-0.167383,0.195663,-0.966281,0.294414,0.0974394,-0.950698,64.70771548257981,104.3854143629123,111.438276504216,117.50729765121017,f
1,-0.623692,-0.566427,-0.538674,0.359288,-0.736152,0.573578,-0.355231,-0.130244,-0.925661,-0.172126,0.15138,-0.973374,0.308864,0.0967923,-0.946168,64.52815889183573,103.2575161708575,110.55828733233886,115.80076887901048,f
1,-0.704731,-0.563701,-0.430808,0.43723,-0.681492,0.586855,-0.375358,-0.0645837,-0.924627,-0.232039,0.166948,-0.958272,0.198918,0.124229,-0.972111,64.10366950298243,100.60727941040649,106.49707604789197,111.5572538328351,f
1,-0.702727,-0.494522,-0.51149,0.485841,-0.634163,0.601495,-0.360981,0.0254106,-0.932227,-0.218947,0.206345,-0.953669,0.182608,0.178278,-0.966887,58.07801176102364,98.1645544921567,104.08067714254746,109.83306008590311,f
1,-0.675186,-0.52933,-0.513745,0.456003,-0.685534,0.567543,-0.374659,0.0148009,-0.927045,-0.225634,0.2124,-0.950776,0.214469,0.158169,-0.963839,58.68372945106335,100.71692074211562,107.07908470687262,113.31169978138887,f
1,-0.609885,-0.576486,-0.543786,0.397915,-0.75425,0.522274,-0.355567,-0.025414,-0.934305,-0.185729,0.229001,-0.955543,0.296848,0.159928,-0.941437,62.092799130917754,103.2827949618267,110.32645358871326,116.51185738233897,f
1,-0.540396,-0.587454,-0.602386,0.395072,-0.733523,0.553048,-0.379355,-0.167238,-0.910012,-0.210826,0.147988,-0.966257,0.26594,0.103917,-0.958372,66.48183450808875,103.4973868269868,111.86757354847248,117.69180360979645,f
4,0.6749,0.0586225,-0.735577,0.981404,0.186112,0.0469998,-0.0977339,-0.406474,0.90842,-0.0533016,-0.572707,0.818025,-0.137909,-0.666875,0.732297,62.82649070636446,45.75010388952248,53.61245513814955,64.84393406333392,g
4,0.650176,-0.0171762,-0.759589,0.98682,0.161697,0.00631878,-0.162897,-0.364563,0.91682,-0.088645,-0.551451,0.829484,-0.193585,-0.637568,0.745675,64.75554033170906,48.06325606396637,56.87927743822086,67.9485166711533,g
4,0.656681,0.0365939,-0.75328,0.995866,0.0697306,-0.0582054,-0.159267,-0.457008,0.875087,-0.122825,-0.622024,0.773305,-0.219482,-0.697713,0.681926,64.79322354278878,49.69296257270741,58.857413565209434,70.05876190120689,g
4,0.733491,0.18106,-0.655139,0.995866,-0.0720534,-0.0553063,-0.321392,-0.685731,0.653055,-0.339357,-0.781577,0.523425,-0.210207,-0.880742,0.42439,67.7825046900843,49.990128401579454,59.17851926037543,71.34230075214845,g
4,0.784398,0.132977,-0.605835,0.957036,-0.283207,-0.0622634,-0.441871,-0.691142,0.571902,-0.46587,-0.756831,0.458446,-0.404175,-0.85197,0.332851,69.40658514604,50.33224822298326,59.47226994801044,71.44828641330454,g
4,0.796983,0.172694,-0.578788,0.952306,-0.289923,-0.0951688,-0.446748,-0.718537,0.53303,-0.454714,-0.78623,0.418422,-0.426528,-0.858774,0.283869,68.25375280693143,49.46647177630117,58.87069051922951,70.53030415241665,g
4,0.80247,0.175401,-0.57033,0.967563,-0.243251,-0.0682021,-0.428112,-0.707004,0.562908,-0.452791,-0.772586,0.445074,-0.399519,-0.877092,0.266636,65.73183877676708,49.541691917136816,58.32257965659611,70.33517735367202,g
4,0.816157,0.087571,-0.571156,0.879192,-0.420947,-0.223214,-0.511045,-0.687743,0.5156,-0.550537,-0.736119,0.393748,-0.562829,-0.783376,0.263717,64.52965177381635,50.2385122986977,58.92917493034244,70.02788188071948,g
4,0.84776,0.0851164,-0.523506,0.866275,-0.435887,-0.244071,-0.51881,-0.696728,0.495385,-0.560597,-0.738892,0.373857,-0.56535,-0.778679,0.2721,65.05779576570744,50.65054386561313,59.54135041284334,70.7410065780803,g
4,0.83539,0.192401,-0.514884,0.906619,-0.351685,-0.233151,-0.413681,-0.746828,0.520688,-0.462916,-0.791597,0.398852,-0.448844,-0.844152,0.293168,66.11223862706888,52.332355903254545,61.25924382072309,72.63610858859114,g
4,0.894299,0.0410428,-0.445584,0.852548,-0.478996,-0.209104,-0.611091,-0.633281,0.474893,-0.641381,-0.68147,0.352461,-0.624759,-0.742276,0.242286,69.00342164163747,51.26351979087662,60.93985911002421,72.5537348269405,g
4,0.848709,0.190736,-0.493268,0.938977,-0.316168,-0.135499,-0.446751,-0.729216,0.518322,-0.469005,-0.784938,0.404854,-0.47116,-0.842619,0.260769,66.87895864903997,50.48057859226654,59.63041103438747,70.95956476649219,g
4,0.85962,0.181349,-0.477667,0.950472,-0.308387,-0.0387353,-0.457192,-0.744994,0.485756,-0.438197,-0.81923,0.369927,-0.464528,-0.85278,0.238704,65.0864171362382,50.167597182408485,58.91138101343745,68.6809245880572,g
4,0.847162,0.168526,-0.5039,0.956363,-0.288832,-0.0441086,-0.444107,-0.748723,0.49212,-0.448868,-0.813052,0.370761,-0.47435,-0.853828,0.214403,66.22622297733807,51.096759904499805,59.3141423930929,69.26213353235735,g
4,0.861331,0.102209,-0.497658,0.893871,-0.415761,-0.167741,-0.511223,-0.719789,0.469632,-0.540729,-0.762474,0.35531,-0.55435,-0.797413,0.238387,65.15122414060998,52.02566176767096,60.91564914143573,71.87599010809102,g
4,0.890211,0.254278,-0.377977,0.943306,-0.327465,-0.0542188,-0.465654,-0.795522,0.3877,-0.470666,-0.839225,0.272352,-0.483046,-0.865714,0.131172,63.98443049805162,49.855036706936644,58.520843842685665,69.31930605403159,g
